mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,crackle,wheeze
-333.45236,139.53564,62.26865,23.205826,18.856197,22.285355,20.945168,15.090124,10.732224,10.027506,10.156616,9.187455,6.3074565,0.0,0.0
-313.86014,145.39935,74.4522,32.649254,18.324072,14.68865,15.2431345,15.404298,14.3732,13.435169,12.615097,10.977586,7.880594,0.0,0.0
-320.40076,143.56105,72.52888,34.60439,21.637936,17.276955,17.025059,16.06881,14.873454,13.894538,11.984034,9.376597,6.2954426,0.0,0.0
-321.37732,142.26776,74.67595,37.064198,22.731237,17.799753,17.948376,17.187359,15.409353,13.280629,10.641515,8.451444,6.2890706,0.0,0.0
-300.37564,169.11398,76.73511,33.868805,22.395975,19.798775,17.80638,12.857323,10.855065,10.234435,8.484266,5.890307,2.625857,0.0,0.0
-392.1051,92.67706,60.191963,36.33601,23.903444,14.29915,8.46249,7.158491,7.401649,9.033954,9.579034,11.183135,10.67128,0.0,0.0
-415.53522,107.86929,47.465935,39.487602,24.718174,17.258568,11.331495,10.099134,7.338512,10.122458,7.124514,11.996652,7.1350436,0.0,0.0
-414.54767,109.85327,49.000362,40.98007,25.872044,18.324976,11.307065,9.896129,6.7475085,9.841422,7.0369034,11.617245,7.398009,0.0,0.0
-402.4345,120.69768,58.82658,45.306805,29.82997,18.617973,10.223466,6.8274875,3.6087096,8.490821,4.891705,11.435177,6.798344,0.0,0.0
-259.684,128.34572,58.831055,47.148342,28.938347,22.081345,14.943439,13.410502,8.74683,10.136807,5.5456386,9.286162,3.6896958,0.0,0.0
-262.30045,126.2932,59.0128,48.31019,29.178978,22.66746,14.917925,13.036597,9.536562,10.5024,6.5518327,9.349852,4.45543,0.0,0.0
-263.0545,124.72745,58.188423,49.92239,30.7805,24.345129,15.92145,13.084837,8.614009,9.630621,5.637978,8.3178005,3.6127448,0.0,0.0
-247.12773,142.95566,69.07299,52.35255,30.339651,21.575697,11.827726,9.148352,4.8356485,6.825182,2.3480127,6.493363,1.0057834,0.0,0.0
-290.6693,110.86731,47.107475,42.840115,25.988579,22.276468,15.286124,14.022191,10.322955,11.005436,7.342535,8.084463,4.337376,0.0,0.0
-290.07437,111.297424,46.72982,43.291916,26.496025,22.711721,15.49715,14.265344,10.699369,10.400471,7.286076,8.044161,4.978758,0.0,0.0
-290.81378,110.79671,47.06794,44.447002,27.629036,24.160448,16.589794,14.64577,10.365047,9.916161,6.636081,7.591288,4.519902,0.0,0.0
-276.93054,126.40114,57.841442,50.581104,31.46711,24.722351,14.639537,11.948554,5.9507875,5.9741707,3.3371823,4.922513,1.2705116,0.0,0.0
-360.59348,121.17604,10.089579,23.34,6.9134808,-4.465538,8.036747,9.058335,-1.1649653,3.9676287,3.5951755,12.700011,1.0828686,0.0,0.0
-373.34085,115.97888,13.090496,25.557762,6.4527426,-2.1697319,14.027656,8.899244,-0.45621926,8.480228,6.1283965,9.879437,1.6221362,0.0,0.0
-378.01514,110.67885,16.937315,30.921696,-0.26995838,0.7026792,17.853617,5.854375,1.5888711,11.416455,2.969357,9.577863,3.8928165,0.0,0.0
-343.2729,114.21632,2.580408,34.985226,-3.1186476,2.512657,17.74254,-3.8389087,-3.2242105,9.914753,0.67706674,10.858447,3.5245733,0.0,0.0
-329.76654,129.70494,63.63216,23.746918,16.319584,19.299492,19.86926,17.491964,14.693264,13.613795,13.683937,12.280248,8.382463,0.0,0.0
-331.1586,132.9117,64.1924,22.661856,14.177764,17.242958,19.685593,18.964085,15.696931,13.068399,12.930497,13.101501,10.466658,0.0,0.0
-337.7433,129.7599,67.22002,27.711073,16.732365,16.899853,17.729727,16.09376,13.156627,11.95366,12.455394,12.321673,10.162354,0.0,0.0
-331.39963,137.93767,69.44694,30.797663,21.513077,21.625797,20.562166,15.724906,10.875181,9.780395,10.745513,10.490667,7.861811,0.0,0.0
-295.63034,160.80322,73.19291,29.527359,20.089525,17.863434,16.256887,14.009132,12.366083,11.849247,11.377523,9.849003,6.4951673,0.0,0.0
-300.17554,163.25337,72.26426,29.848537,19.652367,17.320883,17.6619,16.57209,15.097476,13.367364,12.081792,11.665891,9.600967,0.0,0.0
-305.08774,153.2878,73.837654,30.796219,20.652678,18.232779,15.85786,13.301715,12.063391,12.241169,12.561784,11.67577,9.229433,0.0,0.0
-297.4172,166.06602,74.08562,33.15672,25.93723,22.156258,16.667965,11.595301,10.586764,11.466432,10.849281,9.403544,7.591519,0.0,0.0
-389.38824,99.611465,64.19081,39.605186,26.5621,16.540398,10.101943,7.821532,7.588452,8.991978,10.421539,11.204319,10.057168,0.0,0.0
-393.07947,102.20524,63.223206,38.411526,26.897297,16.80169,11.205214,9.574927,8.762589,10.4685545,10.841942,12.474393,11.018834,0.0,0.0
-385.61163,97.92016,66.4977,42.276432,27.941294,17.25161,9.9821615,6.9083424,6.2650437,7.023022,8.115436,9.407825,9.742384,0.0,0.0
-397.7354,122.91235,66.00593,47.262985,33.463333,18.943785,11.805526,7.939954,5.496527,7.845681,5.447369,11.7586155,7.7088666,0.0,0.0
-251.84021,141.93886,62.68561,47.751846,28.271627,22.792164,14.549709,12.085159,8.417388,9.157668,6.9121003,9.019605,4.0414233,0.0,0.0
-253.80226,136.55212,64.07689,49.746185,29.029915,22.289291,14.955271,14.0325,9.913543,11.795438,7.112991,10.836133,5.420642,0.0,0.0
-253.44228,138.39883,64.1494,50.71866,29.170485,22.424902,13.781199,11.488959,7.6317554,8.579721,5.691428,8.847213,4.1373467,0.0,0.0
-240.67586,151.33658,71.08517,51.906326,30.611507,22.16843,12.498016,9.338084,4.5558167,7.5210624,2.970807,8.5426655,2.6189728,0.0,0.0
-281.12616,121.925674,52.7977,46.301773,27.474672,23.11276,15.400319,14.112434,10.593317,10.630611,8.449311,8.757839,5.5547023,0.0,1.0
-281.0809,120.20494,53.126354,46.389946,27.754042,22.695908,15.009056,14.425206,10.354224,10.917627,7.6276183,9.385343,5.769835,0.0,0.0
-282.48593,120.264565,53.80895,48.011684,28.327806,22.768356,14.127874,11.831634,7.9623713,8.0935,6.2053027,7.3891287,4.220371,0.0,0.0
-276.25366,128.53578,61.920864,53.092922,31.745556,23.250826,13.604387,11.606491,6.610765,7.5687137,4.4090104,6.4651933,2.951991,0.0,0.0
-338.32983,131.2562,1.4077495,30.39501,9.604085,-3.920428,9.908773,6.7538047,-2.881857,5.8099527,5.6625557,10.404749,1.8497493,1.0,0.0
-337.0701,136.62346,2.6171908,22.699688,12.253517,-5.492152,7.876906,9.546166,-2.477357,6.5540876,3.8310041,12.29967,-0.2184031,1.0,0.0
-352.93283,131.76715,11.878277,28.909878,9.477274,-3.9326577,10.448761,4.937374,-4.037859,7.926345,3.5712738,10.205279,2.8918338,1.0,0.0
-337.58383,123.64231,2.3545592,38.03577,11.208243,-2.4178243,17.949694,3.6972568,-4.971676,13.651457,-0.2990682,11.383407,1.9267443,0.0,0.0
-519.1139,110.25445,70.77217,37.383827,21.134632,17.461828,16.839907,15.023947,12.485364,10.758198,10.24722,9.975894,8.62989,0.0,0.0
-534.35187,127.772415,69.21998,33.43141,22.302153,19.261389,17.230742,15.152461,12.666372,10.44912,9.707525,9.857865,8.618965,0.0,0.0
-517.844,121.91697,71.98262,33.833996,19.212849,17.325169,16.730757,14.40688,11.322159,9.421718,9.456812,9.449264,7.353253,0.0,0.0
-523.2467,117.59818,67.582085,30.65,18.621916,18.984138,18.830408,15.578054,11.893263,10.147984,10.266823,10.092609,7.9679494,0.0,0.0
-536.27716,134.19604,64.904816,28.393257,19.98634,18.83033,17.593882,14.348293,11.262954,10.669138,11.389921,10.784744,7.878913,0.0,0.0
-423.69858,141.76518,60.110256,29.004831,18.343607,15.948547,17.352083,12.077745,8.887301,6.288408,7.5912375,10.080305,8.805983,0.0,0.0
-420.49237,147.96533,56.823315,28.740707,17.312847,17.065702,17.165575,11.008517,8.385534,4.8187137,6.634068,8.5192375,8.158448,0.0,0.0
-412.9589,154.6234,56.906326,25.849138,14.09172,14.54935,15.764566,10.015382,7.1430597,3.2970302,6.215692,8.661683,8.018261,0.0,0.0
-418.82138,148.40623,52.33544,23.752314,14.164519,17.359442,18.166807,11.578243,9.017588,5.975392,8.074766,8.864898,7.740649,0.0,0.0
-417.47226,151.69766,52.943813,24.758749,12.552455,16.781876,16.387018,10.72949,8.438239,7.1901712,8.749431,8.880006,6.5411973,0.0,0.0
-347.31702,111.35473,36.313965,27.575344,14.420666,18.99322,16.85489,16.999529,14.399284,12.402075,9.788419,8.577847,6.4793453,0.0,0.0
-343.75406,112.78184,35.089615,26.766098,14.954993,20.143978,17.909138,17.812618,14.784198,13.039473,9.621466,8.548133,7.620415,1.0,0.0
-341.7733,114.83059,35.278885,26.432478,14.534492,19.504553,17.828257,17.779032,14.568386,12.219547,9.312511,8.149796,6.768659,1.0,0.0
-341.72116,113.297005,32.22003,23.3529,12.981526,20.15337,18.408197,17.719336,14.59092,12.577432,9.293326,7.897643,6.9458556,0.0,0.0
-340.61926,114.860794,33.81774,23.581308,12.586891,19.54892,17.891983,16.898273,13.858263,12.480349,9.817104,7.926841,6.8044906,0.0,0.0
-282.75424,109.314,42.186996,33.531948,19.929907,19.212835,18.285692,17.965702,16.041784,14.241937,11.608212,9.954884,7.059729,1.0,0.0
-284.54398,106.06486,39.321922,32.580765,19.78567,20.330765,18.905907,18.225218,15.856805,13.307059,11.559968,9.7743025,8.241125,0.0,0.0
-282.3019,109.14677,41.150856,34.353428,20.311716,20.768343,19.85064,19.049488,16.3117,12.652855,10.533241,8.568668,7.1106353,1.0,0.0
-283.59222,106.45022,37.619076,30.713997,18.435934,19.780275,19.732393,18.886307,15.760002,12.402214,10.054544,7.896613,6.6007924,1.0,0.0
-282.65936,107.0996,38.327553,30.885344,17.746702,19.501907,19.486416,18.96196,15.929184,12.83991,9.878006,8.061578,6.7289186,0.0,0.0
-367.5192,112.55638,52.198723,45.869976,30.192558,24.634403,19.186586,15.646541,13.362456,11.92483,10.689458,9.848036,8.001842,1.0,0.0
-366.3368,114.00778,53.375973,47.84122,32.478035,26.287771,20.467014,16.595625,14.276398,11.645531,10.674714,8.850392,7.7908897,1.0,0.0
-367.8026,114.19439,52.877453,47.773117,31.045708,25.636606,19.502018,16.037327,14.120261,11.875616,10.378617,8.699707,7.620479,0.0,0.0
-371.86316,108.0401,48.229473,44.815998,29.827091,25.247128,19.931461,16.836756,15.003408,12.888548,11.356538,9.672587,8.406562,0.0,0.0
-368.76093,108.32109,50.206978,44.377583,31.162256,24.91095,20.307167,16.331335,14.823969,12.197235,10.659105,9.071243,7.895926,0.0,0.0
-321.8649,127.64457,50.79214,27.205366,23.42414,21.896599,24.147343,16.602444,15.534526,11.393733,8.802437,7.250686,4.489878,0.0,0.0
-325.43228,124.01199,51.404835,31.38503,25.666162,23.910889,25.968018,18.462996,16.795528,11.266655,9.217222,6.021204,5.7933683,0.0,0.0
-326.15582,123.6885,50.36157,31.396711,24.834438,23.99414,26.465626,19.16019,17.754742,10.899019,9.877955,7.0086365,7.25987,0.0,0.0
-325.32278,122.77557,47.606953,27.707281,23.739103,24.041506,27.487011,19.85203,18.107037,11.640398,10.1448,7.4779744,6.3578234,0.0,0.0
-323.94025,122.63668,47.838673,28.143656,24.821049,25.33512,27.348663,18.950787,16.600018,11.50925,9.813245,6.8419585,5.639726,0.0,0.0
-325.29446,190.66736,86.50158,27.426386,13.081832,9.431132,15.053024,4.9196644,-1.4686257,-7.5642633,-6.951279,1.233848,8.180785,0.0,0.0
-317.0495,187.866,87.64687,25.904802,13.282184,11.939094,14.362309,5.889283,-0.7155945,-7.0879054,-6.794276,-0.21839063,8.023466,0.0,0.0
-308.78418,199.4307,85.13972,20.890871,9.556844,10.310974,14.745683,5.912143,-0.74854124,-7.5014095,-6.50646,0.11784427,8.772064,0.0,0.0
-324.6834,186.66246,78.90674,21.164736,11.888808,12.492507,17.851774,8.243492,1.7842038,-4.6905584,-4.0806866,0.90905076,7.59796,0.0,0.0
-320.93567,194.3089,81.253136,21.688477,10.436814,10.199787,16.029697,6.450653,0.92366177,-5.050207,-3.7252364,2.0405955,8.362996,0.0,0.0
-472.78424,152.0504,57.17713,13.177194,11.042801,18.033743,23.003014,22.618538,18.246,13.840724,12.204883,12.009255,10.478587,0.0,0.0
-481.0172,151.00824,56.50511,16.26206,13.275649,19.809406,24.89032,23.264767,18.72266,14.013456,11.441585,10.647936,9.7787485,0.0,0.0
-478.1612,138.57297,58.320988,15.364524,12.431347,20.968124,26.037851,24.985716,19.913895,15.114299,12.609322,11.443653,9.919864,0.0,0.0
-483.1859,144.54529,54.42918,16.411625,15.463793,21.135824,25.3303,24.575813,20.411386,15.93119,13.377475,12.018534,10.173313,0.0,0.0
-479.34128,151.32417,55.26516,15.43747,13.928197,20.329493,24.644382,22.755306,18.275652,14.085609,12.192949,11.523598,9.567484,0.0,0.0
-484.79266,148.88612,54.946716,16.693634,13.8953495,19.425863,24.178244,22.81577,18.885223,14.754169,12.611888,11.630371,9.313536,0.0,0.0
-384.833,158.23389,48.8878,-2.1657982,1.8448669,12.175628,23.158949,18.926218,19.263458,10.441271,12.766085,6.091685,7.0583363,0.0,0.0
-392.57925,156.17188,47.368248,1.6085755,1.6284486,14.644654,24.483616,19.664188,19.883242,10.049575,12.977191,3.1063902,7.4457016,0.0,0.0
-395.78082,148.70648,46.417404,0.4233991,3.9542322,15.682807,26.372444,21.165537,21.004889,11.760507,13.348467,6.17624,7.9666963,0.0,0.0
-392.449,147.48831,46.592323,-0.74862874,5.4202366,15.165629,26.328827,21.106796,20.36856,12.47687,14.483729,6.458764,7.404207,0.0,0.0
-387.5534,157.94446,46.208843,0.5566869,2.9912577,15.310503,24.110218,19.648117,19.292778,9.106904,13.592202,4.704197,6.876813,0.0,0.0
-388.6271,153.84325,49.369293,-0.26728097,3.1102726,13.740992,24.593966,20.74697,19.35339,10.667443,13.248648,6.2860637,7.6896434,0.0,0.0
-450.271,136.47746,67.49893,43.563705,25.396355,17.577091,18.064287,15.3524,16.090164,13.326096,13.024041,10.652416,7.9549155,0.0,0.0
-459.43863,132.65855,62.288597,47.309322,26.487719,21.875055,19.150309,16.867294,16.982145,13.86675,13.427669,9.904254,8.891211,0.0,0.0
-459.81302,128.23407,59.88258,45.94669,27.96827,22.990318,20.605812,18.070328,17.721008,14.5826025,13.999331,10.6363325,8.740301,0.0,0.0
-458.4055,129.13417,61.467636,46.179348,28.890022,22.750889,20.28376,16.880758,17.332256,13.853749,13.91419,11.165194,9.131951,0.0,0.0
-454.79282,134.20622,64.816086,46.47299,27.291199,21.198849,19.458282,15.936383,16.574492,12.926866,14.0369,9.832273,8.182549,0.0,0.0
-455.58765,135.12369,64.507065,46.968933,26.502338,20.875338,18.77645,16.209167,16.371958,13.13198,12.944073,9.397851,7.7347875,0.0,0.0
-229.48943,133.89168,-6.948042,-13.155452,12.458288,27.700306,7.64254,-0.55384815,6.152631,11.314915,7.665273,3.690398,0.6375675,0.0,0.0
-237.8052,127.23884,-6.820371,-10.774562,13.319165,28.93715,8.838251,0.12173111,5.8444543,11.110207,7.2887855,3.4930618,0.8206595,0.0,0.0
-240.87093,123.518295,-9.032701,-11.015927,14.45621,29.776585,9.9331455,1.3615111,6.9540944,12.012093,7.7014647,3.8217413,1.2195017,0.0,0.0
-240.11127,122.86328,-9.82399,-10.188993,15.86457,31.059929,10.431324,0.9500118,6.106486,11.154194,7.5641074,3.6241498,0.5722837,0.0,0.0
-235.28136,128.13744,-7.8338985,-11.154355,14.524361,30.401484,9.626237,0.8418283,6.2467103,10.546907,6.8588867,3.0308237,-0.5434744,0.0,0.0
-236.9527,128.23929,-6.192742,-10.699383,13.159064,28.892597,9.1811905,1.0269042,6.007909,10.419002,6.595397,2.4943929,-0.7348503,0.0,0.0
-447.47217,122.36068,34.83638,15.170605,14.967651,24.534742,24.840515,14.978326,11.315495,9.796319,11.195902,7.414819,3.7857356,0.0,0.0
-455.20624,116.44048,32.263702,18.500416,16.967138,26.199913,24.77989,15.530287,11.513579,9.302612,11.433113,6.4166656,4.7262607,0.0,0.0
-455.0678,115.32572,32.96277,18.021095,17.6997,26.587896,25.410517,15.791178,11.333215,9.350797,11.281453,7.0931416,4.082749,0.0,0.0
-455.68674,113.78643,32.396526,17.587473,17.414558,25.757652,25.72373,16.252703,12.014406,9.703297,11.557743,7.782331,5.1697345,0.0,0.0
-452.58093,118.98916,33.862644,19.327961,18.712946,27.265326,25.58262,14.898853,10.846462,8.6946335,11.531761,6.8895183,4.434089,0.0,0.0
-452.0061,119.78398,35.559685,20.153545,18.336828,26.630707,24.354462,15.195184,11.007808,8.684343,10.669376,6.3893065,4.1780667,0.0,0.0
-521.9294,124.52482,59.69348,40.84619,29.981588,24.95164,25.659336,21.063847,20.460201,14.581096,14.378376,9.724832,7.564683,0.0,0.0
-528.3165,120.49029,57.089264,43.73768,31.376587,27.728294,26.068117,20.53834,19.592787,12.964793,14.237928,8.9397545,9.180867,0.0,0.0
-529.9142,115.9734,54.543736,40.94088,30.656301,26.905308,26.845142,21.574312,20.251514,14.42218,14.408886,10.285621,8.77406,0.0,0.0
-530.3001,114.29141,54.16576,41.068943,31.633335,26.658499,26.696236,20.803719,19.94709,14.325008,15.436218,10.855057,8.978817,0.0,0.0
-525.99506,121.85571,57.459568,43.851795,32.678555,28.041048,25.996971,20.140802,18.710052,12.980643,14.27687,8.154239,7.862467,0.0,0.0
-528.309,118.94299,56.678886,42.865852,30.393711,25.855335,24.50413,19.129023,18.05241,11.998308,12.624481,7.5909266,6.803069,0.0,0.0
-558.50085,92.66724,73.227295,53.03958,38.39783,30.690956,26.713219,22.666988,17.582327,13.067289,10.631657,9.726641,8.660226,0.0,1.0
-567.627,81.61008,66.70994,51.94261,41.054653,34.927082,30.981533,26.516762,21.076159,15.975539,12.476986,10.421038,8.748178,0.0,1.0
-545.97406,80.50371,64.17097,48.140865,36.918686,31.364346,28.11156,24.06837,18.888887,14.404456,12.047336,11.198969,10.132183,1.0,0.0
-473.94278,126.6205,81.10525,49.121887,37.288654,35.331497,32.442673,24.891987,15.12825,8.628199,6.9730124,6.0497756,2.3470829,0.0,0.0
-568.5857,96.78903,67.62442,43.960617,31.54117,28.473772,26.358885,20.855303,13.635089,8.725032,7.608376,8.182756,7.55309,0.0,0.0
-573.0061,89.03028,64.02426,43.308918,33.119984,30.346725,27.40238,21.270397,14.524641,10.719055,10.236338,10.454329,8.795528,0.0,1.0
-571.023,117.551704,75.84425,41.88452,28.222078,29.75742,30.89717,24.536058,15.783873,12.006061,12.896254,12.4535885,7.600271,0.0,0.0
-526.77936,74.66765,59.65439,45.26734,35.80677,30.71677,26.920092,22.151735,17.197338,13.934491,12.5317,11.245922,8.614864,0.0,0.0
-573.2729,135.8867,85.28607,44.248985,27.5354,29.232937,31.203568,24.417202,14.143436,9.263114,10.703989,11.603678,7.047521,0.0,0.0
-591.4676,124.73654,73.58024,40.2916,29.810316,30.165949,28.91463,23.307964,15.449227,9.9979,10.245155,12.645921,10.474802,0.0,0.0
-600.3069,96.137825,41.707058,22.995653,22.928755,23.279114,25.469154,25.908358,20.372864,14.331821,13.099365,13.40808,12.656139,0.0,0.0
-587.8985,104.538284,47.4958,20.776712,18.62973,23.071234,26.471601,23.223202,14.057321,6.282041,6.4564166,10.066435,11.85214,0.0,0.0
-586.17285,112.795685,45.33742,18.391424,17.183107,22.783915,27.521797,24.28252,14.815509,5.7764626,6.676833,11.139166,11.8566675,1.0,0.0
-585.6931,100.84359,50.40294,26.968485,22.043867,20.72035,20.620378,18.954218,13.851797,8.799615,8.098706,9.057912,9.175552,1.0,0.0
-592.19116,91.01268,48.34135,27.744032,24.424791,24.140965,23.138834,20.813332,15.80751,10.579678,9.5033455,9.893483,9.17358,0.0,0.0
-594.7939,99.95065,51.98584,31.506746,26.419552,22.715412,20.875578,19.460693,15.271806,9.828291,8.465212,8.231504,7.3992805,0.0,0.0
-577.6241,101.713684,57.097572,32.44119,24.898773,21.806362,19.75497,17.198809,12.27841,7.5555797,6.5990973,7.4362893,7.547049,0.0,0.0
-598.1387,100.61988,39.12275,19.495134,20.79997,24.863813,28.736181,25.711452,18.79463,11.105297,11.203649,12.647277,12.201346,0.0,0.0
-594.62885,122.80298,39.26385,18.56439,14.009512,22.346989,30.227468,26.116272,17.34506,6.578153,7.6395082,10.763507,11.158499,0.0,0.0
-591.737,115.75553,34.27777,20.382442,14.916937,21.42491,26.616217,23.290825,15.2588,5.6543436,5.7273865,8.925624,9.48404,0.0,0.0
-596.0363,112.163,38.90986,28.340357,19.861303,21.757494,22.878397,20.936638,14.325672,7.0315347,6.2014947,7.860962,7.8077755,0.0,0.0
-569.22144,98.63954,54.546734,28.401592,21.168251,20.53823,20.329348,18.1151,12.930749,7.5827756,6.09242,7.246762,7.820551,0.0,0.0
-599.5208,109.65797,39.73875,29.847404,22.175917,19.895952,20.678686,18.734001,15.184441,7.9704213,7.8109074,8.383866,7.6147065,0.0,0.0
-597.00385,112.98171,39.338585,28.048998,19.86396,20.035713,21.974258,20.130043,15.796967,7.5064855,7.790188,7.955782,6.8282585,0.0,0.0
-578.87067,137.9369,57.85659,36.51941,21.244308,16.630484,17.734634,13.082125,6.359406,-2.0166001,-0.6813544,0.614596,1.5172592,0.0,0.0
-604.4354,106.17435,40.419598,29.214844,24.042564,23.75709,27.510967,25.15307,21.443123,13.098768,11.4531355,10.284573,10.509439,0.0,0.0
-590.4156,107.74843,49.21856,27.118242,23.26734,22.932384,25.385971,23.426977,18.103344,10.767197,10.139535,10.969202,11.139348,1.0,0.0
-588.7323,113.77483,42.1456,26.369808,24.345972,25.452953,29.737455,25.50947,19.357311,10.652985,9.458053,10.892733,11.689657,0.0,0.0
-598.54614,103.59733,38.62448,24.4507,20.184488,20.906683,26.147009,24.92179,20.48584,11.178231,10.451368,10.927977,11.082748,0.0,0.0
-589.7416,110.03539,42.189426,25.724472,20.91376,20.28522,24.812496,22.725403,18.29322,9.986776,8.887598,10.322088,10.555329,0.0,0.0
